105,62,61,0.25,0,53,D4, 
105,64,62,0.5,0,53,E4, 
105.25,57,58,0.25,0,53,A3, 
105.5,61,60,0.25,0,53,C#4,Y
105.5,67,64,0.5,0,53,G4, 
105.75,57,58,0.25,0,53,A3, 
106,62,61,2.5,0,54,D4, 
106,66,63,2.5,0,54,F#4,Y
106.25,57,58,0.25,0,54,A3, 
106.5,46,51,0.5,1,54,A#2,Y
106.75,58,58,0.25,0,54,A#3,Y
107,47,52,0.5,1,54,B2, 
107.25,59,59,0.25,0,54,B3, 
107.5,42,49,0.5,1,54,F#2,Y
107.75,54,56,0.25,0,54,F#3,Y
108,43,50,0.5,1,55,G2, 
108.25,55,57,0.25,0,55,G3, 
108.5,44,50,0.5,1,55,G#2,Y
108.5,62,61,0.25,0,55,D4, 
108.5,64,62,0.5,0,55,E4, 
108.75,56,57,0.25,0,55,G#3,Y
109,45,51,1.5,1,55,A2, 
109,62,61,0.25,0,55,D4, 
109,64,62,0.5,0,55,E4, 
109.25,57,58,0.25,0,55,A3, 
109.5,61,60,0.25,0,55,C#4,Y
109.5,67,64,0.5,0,55,G4, 
109.75,57,58,0.25,0,55,A3, 
110,62,61,2.5,0,56,D4, 
110,66,63,2.5,0,56,F#4,Y
110.25,57,58,0.25,0,56,A3, 
110.5,46,51,0.5,1,56,A#2,Y
110.75,58,58,0.25,0,56,A#3,Y
111,47,52,0.5,1,56,B2, 
111.25,59,59,0.25,0,56,B3, 
111.5,48,53,0.5,1,56,C3, 
111.75,60,60,0.25,0,56,C4, 
112,47,52,0.5,1,57,B2, 
112.25,59,59,0.25,0,57,B3, 
112.5,43,50,0.5,1,57,G2, 
112.5,64,62,0.25,0,57,E4, 
112.5,67,64,0.5,0,57,G4, 
112.75,59,59,0.25,0,57,B3, 
113,45,51,0.5,1,57,A2, 
113,62,61,0.25,0,57,D4, 
113,66,63,0.5,0,57,F#4,Y
113.25,57,58,0.25,0,57,A3, 
113.5,33,44,0.5,1,57,A1, 
113.5,61,60,0.25,0,57,C#4,Y
113.5,64,62,0.5,0,57,E4, 
113.75,55,57,0.25,0,57,G3, 
114,38,47,4,1,58,D2, 
114,54,56,0.25,0,58,F#3,Y
114,62,61,1.5,0,58,D4, 
114.25,57,58,0.25,0,58,A3, 
114.5,54,56,0.25,0,58,F#3,Y
114.75,57,58,0.25,0,58,A3, 
115,54,56,0.25,0,58,F#3,Y
115.25,57,58,0.25,0,58,A3, 
115.5,50,54,0.5,1,58,D3, 
115.5,55,57,0.25,0,58,G3, 
115.5,64,62,0.5,0,58,E4, 
115.75,61,60,0.25,0,58,C#4,Y
116,50,54,1.5,1,59,D3, 
116,57,58,0.25,0,59,A3, 
116,66,63,1.5,0,59,F#4,Y
116.25,62,61,0.25,0,59,D4, 
116.5,57,58,0.25,0,59,A3, 
116.75,62,61,0.25,0,59,D4, 
117,57,58,0.25,0,59,A3, 
117.25,62,61,0.25,0,59,D4, 
117.5,50,54,0.5,1,59,D3, 
117.5,55,57,0.25,0,59,G3, 
117.5,64,62,0.5,0,59,E4, 
117.75,61,60,0.25,0,59,C#4,Y
118,50,54,1.5,1,60,D3, 
118,54,56,0.25,1,60,F#3,Y
118,62,61,1.5,0,60,D4, 
118.25,57,58,0.25,1,60,A3, 
118.5,54,56,0.25,1,60,F#3,Y
118.75,57,58,0.25,1,60,A3, 
119,54,56,0.25,1,60,F#3,Y
119.25,57,58,0.25,1,60,A3, 
119.5,50,54,1,1,60,D3, 
119.5,55,57,0.25,1,60,G3, 
119.5,64,62,0.5,0,60,E4, 
119.5,73,67,0.5,0,60,C#5,Y
119.75,57,58,0.25,1,60,A3, 
120,54,56,0.25,1,61,F#3,Y
120,62,61,0.5,0,61,D4, 
120,74,68,0.5,0,61,D5, 
120.25,57,58,0.25,1,61,A3, 
120.5,50,54,1,1,61,D3, 
120.5,55,57,0.25,1,61,G3, 
120.5,64,62,0.5,0,61,E4, 
120.5,73,67,0.5,0,61,C#5,Y
120.75,57,58,0.25,1,61,A3, 
121,54,56,0.25,1,61,F#3,Y
121,62,61,0.5,0,61,D4, 
121,74,68,0.5,0,61,D5, 
121.25,57,58,0.25,1,61,A3, 
121.5,50,54,0.5,1,61,D3, 
121.5,55,57,0.25,1,61,G3, 
121.5,64,62,0.5,0,61,E4, 
121.5,73,67,0.5,0,61,C#5,Y
121.75,57,58,0.25,1,61,A3, 
122,50,54,2.5,1,62,D3, 
122,57,58,2.5,1,62,A3, 
122,61,60,2,1,62,C#4,Y
122,67,64,2,0,62,G4, 
122,76,69,2,0,62,E5, 
124,62,61,0.5,1,63,D4, 
124,66,63,0.5,0,63,F#4,Y
124,74,68,0.5,0,63,D5, 
125.25,62,61,0.25,0,0,D4, 
125.5,74,68,0.25,0,0,D5, 
125.75,70,65,0.25,0,0,A#4,Y
126,71,66,0.25,0,1,B4, 
126.25,66,63,0.25,0,1,F#4,Y
126.5,43,50,1.5,1,1,G2, 
126.5,67,64,0.75,0,1,G4, 
126.75,47,52,1.25,1,1,B2, 
127,50,54,1,1,1,D3, 
127.25,62,61,0.25,0,1,D4, 
127.5,74,68,0.25,0,1,D5, 
127.75,70,65,0.25,0,1,A#4,Y
128,71,66,0.25,0,2,B4, 
128.25,66,63,0.25,0,2,F#4,Y
128.5,55,57,1.5,1,2,G3, 
128.5,67,64,0.75,0,2,G4, 
128.75,59,59,1.25,1,2,B3, 
129,62,61,1,1,2,D4, 
129.25,64,62,0.25,0,2,E4, 
129.5,76,69,0.25,0,2,E5, 
129.75,71,66,0.25,0,2,B4, 
130,72,67,0.25,0,3,C5, 
130.25,68,64,0.25,0,3,G#4,Y
130.5,43,50,1.5,1,3,G2, 
130.5,69,65,0.75,0,3,A4, 
130.75,48,53,1.25,1,3,C3, 
131,52,55,1,1,3,E3, 
131.25,64,62,0.25,0,3,E4, 
131.5,76,69,0.25,0,3,E5, 
131.75,71,66,0.25,0,3,B4, 
132,72,67,0.25,0,4,C5, 
132.25,68,64,0.25,0,4,G#4,Y
132.5,55,57,1.5,1,4,G3, 
132.5,69,65,0.75,0,4,A4, 
132.75,60,60,1.25,1,4,C4, 
133,64,62,1,1,4,E4, 
133.25,69,65,0.25,0,4,A4, 
133.5,84,74,0.25,0,4,C6, 
133.75,83,73,0.25,0,4,B5, 
134,81,72,0.75,0,5,A5, 
134.25,54,56,0.25,1,5,F#3,Y
134.5,57,58,0.25,1,5,A3, 
134.75,62,61,0.25,1,5,D4, 
134.75,79,71,0.25,0,5,G5, 
135,78,70,0.25,0,5,F#5,Y
135.25,50,54,0.25,1,5,D3, 
135.25,76,69,0.25,0,5,E5, 
135.5,57,58,0.25,1,5,A3, 
135.5,74,68,0.25,0,5,D5, 
135.75,60,60,0.25,1,5,C4, 
135.75,72,67,0.25,0,5,C5, 
136,72,67,0.25,0,6,C5, 
136.25,55,57,0.25,1,6,G3, 
136.25,71,66,0.5,0,6,B4, 
136.5,59,59,0.25,1,6,B3, 
136.75,62,61,0.25,1,6,D4, 
136.75,79,71,0.25,0,6,G5, 
137,79,71,0.25,0,6,G5, 
137.25,48,53,0.25,1,6,C3, 
137.25,69,65,0.5,0,6,A4, 
137.5,52,55,0.25,1,6,E3, 
137.75,57,58,0.25,1,6,A3, 
137.75,76,69,0.25,0,6,E5, 
138,76,69,0.25,0,7,E5, 
138.25,50,54,0.25,1,7,D3, 
138.25,67,64,0.5,0,7,G4, 
138.5,55,57,0.25,1,7,G3, 
138.75,59,59,0.25,1,7,B3, 
138.75,74,68,0.25,0,7,D5, 
139,74,68,0.25,0,7,D5, 
139.25,38,47,0.25,1,7,D2, 
139.25,60,60,0.5,0,7,C4, 
139.5,45,51,0.25,1,7,A2, 
139.75,50,54,0.25,1,7,D3, 
139.75,66,63,0.25,0,7,F#4,Y
140,43,50,0.25,1,8,G2, 
140,59,59,1,0,8,B3, 
140,67,64,1,0,8,G4, 
140.25,47,52,0.25,1,8,B2, 
140.5,50,54,0.25,1,8,D3, 
140.75,47,52,0.25,1,8,B2, 
141,43,50,0.25,1,8,G2, 
141.25,47,52,0.25,1,8,B2, 
141.5,50,54,0.25,1,8,D3, 
141.5,74,68,0.5,0,8,D5, 
141.75,47,52,0.25,1,8,B2, 
142,43,50,0.25,1,9,G2, 
142,74,68,0.5,0,9,D5, 
142.25,47,52,0.25,1,9,B2, 
142.5,50,54,0.25,1,9,D3, 
142.5,74,68,0.5,0,9,D5, 
142.75,47,52,0.25,1,9,B2, 
143,43,50,0.25,1,9,G2, 
143,74,68,0.5,0,9,D5, 
143.25,47,52,0.25,1,9,B2, 
143.5,50,54,0.25,1,9,D3, 
143.5,74,68,0.5,0,9,D5, 
143.75,47,52,0.25,1,9,B2, 
144,45,51,0.25,1,10,A2, 
144,76,69,1,0,10,E5, 
144.25,48,53,0.25,1,10,C3, 
144.5,54,56,0.25,1,10,F#3,Y
144.75,48,53,0.25,1,10,C3, 
145,45,51,0.25,1,10,A2, 
145,74,68,0.5,0,10,D5, 
145.25,48,53,0.25,1,10,C3, 
145.5,54,56,0.25,1,10,F#3,Y
145.75,48,53,0.25,1,10,C3, 
146,45,51,0.25,1,11,A2, 
146.25,48,53,0.25,1,11,C3, 
146.5,54,56,0.25,1,11,F#3,Y
146.75,48,53,0.25,1,11,C3, 
146.75,74,68,0.25,0,11,D5, 
147,45,51,0.25,1,11,A2, 
147,74,68,0.25,0,11,D5, 
147.25,48,53,0.25,1,11,C3, 
147.25,74,68,0.25,0,11,D5, 
147.5,54,56,0.25,1,11,F#3,Y
147.5,74,68,0.25,0,11,D5, 
147.75,48,53,0.25,1,11,C3, 
147.75,74,68,0.25,0,11,D5, 
148,47,52,0.25,1,12,B2, 
148,76,69,1,0,12,E5, 
148.25,50,54,0.25,1,12,D3, 
148.5,55,57,0.25,1,12,G3, 
148.75,50,54,0.25,1,12,D3, 
149,47,52,0.25,1,12,B2, 
149,74,68,0.5,0,12,D5, 
149.25,50,54,0.25,1,12,D3, 
149.5,55,57,0.25,1,12,G3, 
149.75,50,54,0.25,1,12,D3, 
150,47,52,0.25,1,13,B2, 
150.25,50,54,0.25,1,13,D3, 
150.5,55,57,0.25,1,13,G3, 
150.5,74,68,0.75,0,13,D5, 
150.75,50,54,0.25,1,13,D3, 
151,47,52,0.25,1,13,B2, 
151.25,50,54,0.25,1,13,D3, 
151.25,76,69,0.125,0,13,E5, 
151.375,74,68,0.125,0,13,D5, 
151.5,55,57,0.25,1,13,G3, 
151.5,72,67,0.25,0,13,C5, 
151.75,50,54,0.25,1,13,D3, 
151.75,71,66,0.25,0,13,B4, 
152,48,53,0.25,1,14,C3, 
152,71,66,0.5,0,14,B4, 
152.25,52,55,0.25,1,14,E3, 
152.5,57,58,0.25,1,14,A3, 
152.5,69,65,1,0,14,A4, 
152.75,52,55,0.25,1,14,E3, 
153,49,53,0.25,1,14,C#3,Y
153.25,52,55,0.25,1,14,E3, 
153.5,57,58,0.25,1,14,A3, 
153.5,67,64,0.5,0,14,G4, 
153.75,52,55,0.25,1,14,E3, 
154,50,54,0.25,1,15,D3, 
154,67,64,0.5,0,15,G4, 
154.25,54,56,0.25,1,15,F#3,Y
154.5,57,58,0.25,1,15,A3, 
154.5,66,63,1,0,15,F#4,Y
154.75,54,56,0.25,1,15,F#3,Y
155,50,54,0.25,1,15,D3, 
155.25,54,56,0.25,1,15,F#3,Y
155.5,59,59,0.25,1,15,B3, 
155.5,74,68,0.5,0,15,D5, 
155.75,54,56,0.25,1,15,F#3,Y
156,52,55,0.25,1,16,E3, 
156,74,68,0.5,0,16,D5, 
156.25,55,57,0.25,1,16,G3, 
156.5,59,59,0.25,1,16,B3, 
156.5,73,67,1,0,16,C#5,Y
156.75,55,57,0.25,1,16,G3, 
157,52,55,0.25,1,16,E3, 
157.25,55,57,0.25,1,16,G3, 
157.5,61,60,0.25,1,16,C#4,Y
157.5,71,66,0.5,0,16,B4, 
157.75,55,57,0.25,1,16,G3, 
158,54,56,0.25,1,17,F#3,Y
158,71,66,0.5,0,17,B4, 
158.25,57,58,0.25,1,17,A3, 
158.5,61,60,0.25,1,17,C#4,Y
158.5,69,65,1,0,17,A4, 
158.75,57,58,0.25,1,17,A3, 
159,54,56,0.25,1,17,F#3,Y
159.25,57,58,0.25,1,17,A3, 
159.5,62,61,0.25,1,17,D4, 
159.5,78,70,0.5,0,17,F#5,Y
159.75,57,58,0.25,1,17,A3, 
160,55,57,0.25,1,18,G3, 
160,78,70,0.5,0,18,F#5,Y
160.25,59,59,0.25,1,18,B3, 
160.5,64,62,0.25,1,18,E4, 
160.5,76,69,1,0,18,E5, 
160.75,59,59,0.25,1,18,B3, 
161,56,57,0.25,1,18,G#3,Y
161.25,59,59,0.25,1,18,B3, 
161.5,64,62,0.25,1,18,E4, 
161.5,74,68,0.5,0,18,D5, 
161.75,59,59,0.25,1,18,B3, 
162,57,58,0.25,1,19,A3, 
162,74,68,0.5,0,19,D5, 
162.25,64,62,0.25,1,19,E4, 
162.5,69,65,0.25,1,19,A4, 
162.5,73,67,1,0,19,C#5,Y
162.75,64,62,0.25,1,19,E4, 
163,57,58,0.25,1,19,A3, 
163.25,62,61,0.25,1,19,D4, 
163.5,68,64,0.25,1,19,G#4,Y
163.5,71,66,0.5,0,19,B4, 
163.75,62,61,0.25,1,19,D4, 
164,57,58,0.25,1,20,A3, 
164,71,66,0.5,0,20,B4, 
164.25,61,60,0.25,1,20,C#4,Y
164.5,64,62,0.25,1,20,E4, 
164.5,69,65,0.5,0,20,A4, 
164.75,61,60,0.25,1,20,C#4,Y
165,57,58,0.25,1,20,A3, 
165.16667,74,68,0.16667,0,20,D5, 
165.25,64,62,0.25,1,20,E4, 
165.33333,76,69,0.16667,0,20,E5, 
165.5,68,64,0.25,1,20,G#4,Y
165.5,78,70,0.16667,0,20,F#5,Y
165.66667,76,69,0.16667,0,20,E5, 
165.75,64,62,0.25,1,20,E4, 
165.83333,74,68,0.16667,0,20,D5, 
166,57,58,0.25,1,21,A3, 
166,74,68,0.5,0,21,D5, 
166.25,64,62,0.25,1,21,E4, 
166.5,69,65,0.25,1,21,A4, 
166.5,73,67,0.5,0,21,C#5,Y
166.75,64,62,0.25,1,21,E4, 
167,57,58,0.25,1,21,A3, 
167.16667,71,66,0.16667,0,21,B4, 
167.25,62,61,0.25,1,21,D4, 
167.33333,73,67,0.16667,0,21,C#5,Y
167.5,68,64,0.25,1,21,G#4,Y
167.5,74,68,0.16667,0,21,D5, 
167.66667,73,67,0.16667,0,21,C#5,Y
167.75,62,61,0.25,1,21,D4, 
167.83333,71,66,0.16667,0,21,B4, 
168,57,58,0.25,1,22,A3, 
168,71,66,0.5,0,22,B4, 
168.25,61,60,0.25,1,22,C#4,Y
168.5,64,62,0.25,1,22,E4, 
168.5,69,65,0.5,0,22,A4, 
168.75,61,60,0.25,1,22,C#4,Y
169,57,58,0.25,1,22,A3, 
169.16667,74,68,0.16667,0,22,D5, 
169.25,64,62,0.25,1,22,E4, 
169.33333,76,69,0.16667,0,22,E5, 
169.5,68,64,0.25,1,22,G#4,Y
169.5,78,70,0.16667,0,22,F#5,Y
169.66667,76,69,0.16667,0,22,E5, 
169.75,64,62,0.25,1,22,E4, 
169.83333,74,68,0.16667,0,22,D5, 
170,57,58,0.25,1,23,A3, 
170,74,68,0.16667,0,23,D5, 
170.16667,73,67,0.16667,0,23,C#5,Y
170.25,64,62,0.25,1,23,E4, 
170.33333,74,68,0.16667,0,23,D5, 
170.5,69,65,0.25,1,23,A4, 
170.5,76,69,0.16667,0,23,E5, 
170.66667,74,68,0.16667,0,23,D5, 
170.75,64,62,0.25,1,23,E4, 
170.83333,73,67,0.16667,0,23,C#5,Y
171,57,58,0.25,1,23,A3, 
171,73,67,0.16667,0,23,C#5,Y
171.16667,71,66,0.16667,0,23,B4, 
171.25,62,61,0.25,1,23,D4, 
171.33333,73,67,0.16667,0,23,C#5,Y
171.5,68,64,0.25,1,23,G#4,Y
171.5,74,68,0.16667,0,23,D5, 
171.66667,73,67,0.16667,0,23,C#5,Y
171.75,62,61,0.25,1,23,D4, 
171.83333,71,66,0.16667,0,23,B4, 
172,57,58,0.5,1,24,A3, 
172,61,60,0.5,1,24,C#4,Y
172,64,62,0.5,1,24,E4, 
172,71,66,0.16667,0,24,B4, 
172.16667,69,65,0.16667,0,24,A4, 
172.33333,68,64,0.16667,0,24,G#4,Y
172.5,69,65,0.16667,0,24,A4, 
172.66667,71,66,0.16667,0,24,B4, 
172.83333,73,67,0.16667,0,24,C#5,Y
173,74,68,0.16667,0,24,D5, 
173.16667,75,68,0.16667,0,24,D#5,Y
173.33333,76,69,0.16667,0,24,E5, 
173.5,77,70,0.125,0,24,F5, 
173.625,78,70,0.125,0,24,F#5,Y
173.75,79,71,0.125,0,24,G5, 
173.875,80,71,0.125,0,24,G#5,Y
174,81,72,0.5,0,25,A5, 
174.5,81,72,0.5,0,25,A5, 
175,81,72,0.5,0,25,A5, 
175.5,81,72,0.5,0,25,A5, 
176,78,70,0.75,0,26,F#5,Y
176,81,72,0.75,0,26,A5, 
176.25,38,47,0.25,1,26,D2, 
176.5,50,54,0.25,1,26,D3, 
176.75,77,69,0.25,0,26,F5, 
176.75,80,71,0.25,0,26,G#5,Y
177,78,70,0.75,0,26,F#5,Y
177,81,72,0.75,0,26,A5, 
177.25,50,54,0.25,1,26,D3, 
177.5,62,61,0.25,1,26,D4, 
177.75,77,69,0.25,0,26,F5, 
177.75,80,71,0.25,0,26,G#5,Y
178,78,70,0.75,0,27,F#5,Y
178,81,72,0.75,0,27,A5, 
178.25,62,61,0.25,1,27,D4, 
178.5,74,68,0.25,1,27,D5, 
178.75,76,69,0.25,0,27,E5, 
178.75,79,71,0.25,0,27,G5, 
179,76,69,0.25,0,27,E5, 
179,79,71,0.25,0,27,G5, 
179.25,74,68,0.25,0,27,D5, 
179.25,78,70,0.25,0,27,F#5,Y
179.5,74,68,0.25,0,27,D5, 
179.5,78,70,0.25,0,27,F#5,Y
179.75,73,67,0.25,0,27,C#5,Y
179.75,76,69,0.25,0,27,E5, 
180,73,67,0.25,0,28,C#5,Y
180,76,69,0.25,0,28,E5, 
180.25,71,66,0.25,0,28,B4, 
180.25,74,68,0.25,0,28,D5, 
180.5,71,66,0.25,0,28,B4, 
180.5,74,68,0.25,0,28,D5, 
180.75,69,65,0.25,0,28,A4, 
180.75,73,67,0.25,0,28,C#5,Y
181,69,65,0.25,0,28,A4, 
181,73,67,0.25,0,28,C#5,Y
181.25,67,64,0.25,0,28,G4, 
181.25,71,66,0.25,0,28,B4, 
181.5,67,64,0.25,0,28,G4, 
181.5,71,66,0.25,0,28,B4, 
181.75,66,63,0.25,0,28,F#4,Y
181.75,69,65,0.25,0,28,A4, 
182,63,61,1,0,29,D#4,Y
182,66,63,1,0,29,F#4,Y
182.5,33,44,0.5,1,29,A1, 
183,33,44,0.5,1,29,A1, 
183,64,62,0.5,0,29,E4, 
183,67,64,0.5,0,29,G4, 
183.5,33,44,0.5,1,29,A1, 
184,76,69,0.75,0,30,E5, 
184,79,71,0.75,0,30,G5, 
184.25,33,44,0.25,1,30,A1, 
184.5,45,51,0.25,1,30,A2, 
184.75,75,68,0.25,0,30,D#5,Y
184.75,78,70,0.25,0,30,F#5,Y
185,76,69,0.75,0,30,E5, 
185,79,71,0.75,0,30,G5, 
185.25,45,51,0.25,1,30,A2, 
185.5,57,58,0.25,1,30,A3, 
185.75,75,68,0.25,0,30,D#5,Y
185.75,78,70,0.25,0,30,F#5,Y
186,76,69,0.75,0,31,E5, 
186,79,71,0.75,0,31,G5, 
186.25,57,58,0.25,1,31,A3, 
186.5,69,65,0.25,1,31,A4, 
186.75,74,68,0.25,0,31,D5, 
186.75,78,70,0.25,0,31,F#5,Y
187,74,68,0.25,0,31,D5, 
187,78,70,0.25,0,31,F#5,Y
187.25,73,67,0.25,0,31,C#5,Y
187.25,76,69,0.25,0,31,E5, 
187.5,73,67,0.25,0,31,C#5,Y
187.5,76,69,0.25,0,31,E5, 
187.75,71,66,0.25,0,31,B4, 
187.75,74,68,0.25,0,31,D5, 
188,71,66,0.25,0,32,B4, 
188,74,68,0.25,0,32,D5, 
188.25,69,65,0.25,0,32,A4, 
188.25,73,67,0.25,0,32,C#5,Y
188.5,69,65,0.25,0,32,A4, 
188.5,73,67,0.25,0,32,C#5,Y
188.75,67,64,0.25,0,32,G4, 
188.75,71,66,0.25,0,32,B4, 
189,67,64,0.25,0,32,G4, 
189,71,66,0.25,0,32,B4, 
189.25,66,63,0.25,0,32,F#4,Y
189.25,69,65,0.25,0,32,A4, 
189.5,66,63,0.25,0,32,F#4,Y
189.5,69,65,0.25,0,32,A4, 
189.75,64,62,0.25,0,32,E4, 
189.75,67,64,0.25,0,32,G4, 
190,62,61,0.5,0,33,D4, 
190,66,63,0.5,0,33,F#4,Y
190.25,57,58,0.25,1,33,A3, 
190.5,50,54,0.25,1,33,D3, 
190.5,66,63,0.5,0,33,F#4,Y
190.5,71,66,0.5,0,33,B4, 
190.75,57,58,0.25,1,33,A3, 
191,49,53,0.25,1,33,C#3,Y
191,64,62,0.5,0,33,E4, 
191,69,65,0.5,0,33,A4, 
191.25,57,58,0.25,1,33,A3, 
191.5,45,51,0.25,1,33,A2, 
191.5,61,60,0.5,0,33,C#4,Y
191.5,67,64,0.5,0,33,G4, 
191.75,57,58,0.25,1,33,A3, 
192,62,61,0.5,0,34,D4, 
192,66,63,0.5,0,34,F#4,Y
192.25,57,58,0.25,1,34,A3, 
192.5,50,54,0.25,1,34,D3, 
192.5,66,63,0.5,0,34,F#4,Y
192.5,71,66,0.5,0,34,B4, 
192.75,57,58,0.25,1,34,A3, 
193,49,53,0.25,1,34,C#3,Y
193,64,62,0.5,0,34,E4, 
193,69,65,0.5,0,34,A4, 
193.25,57,58,0.25,1,34,A3, 
193.5,45,51,0.25,1,34,A2, 
193.5,61,60,0.5,0,34,C#4,Y
193.5,67,64,0.5,0,34,G4, 
193.75,57,58,0.25,1,34,A3, 
194,50,54,1,1,35,D3, 
194,66,63,0.5,0,35,F#4,Y
194.25,62,61,0.25,0,35,D4, 
194.5,66,63,0.25,0,35,F#4,Y
194.5,71,66,0.5,0,35,B4, 
194.75,62,61,0.25,0,35,D4, 
195,52,55,1,1,35,E3, 
195,61,60,0.25,0,35,C#4,Y
195,69,65,0.5,0,35,A4, 
195.25,64,62,0.25,0,35,E4, 
195.5,59,59,0.25,0,35,B3, 
195.5,68,64,0.5,0,35,G#4,Y
195.75,62,61,0.25,0,35,D4, 
196,57,58,0.25,1,36,A3, 
196,69,65,0.5,0,36,A4, 
196.25,69,65,0.25,1,36,A4, 
196.5,64,62,0.25,1,36,E4, 
196.5,67,64,0.25,1,36,G4, 
196.75,69,65,0.25,1,36,A4, 
197,62,61,0.25,1,36,D4, 
197,66,63,0.25,1,36,F#4,Y
197.25,69,65,0.25,1,36,A4, 
197.5,61,60,0.25,1,36,C#4,Y
197.5,64,62,0.25,1,36,E4, 
197.75,69,65,0.25,1,36,A4, 
198,62,61,0.25,1,37,D4, 
198,66,63,0.25,1,37,F#4,Y
198,78,70,0.5,0,37,F#5,Y
198.25,69,65,0.25,1,37,A4, 
198.5,62,61,0.25,1,37,D4, 
198.5,66,63,0.25,1,37,F#4,Y
198.5,83,73,0.5,0,37,B5, 
198.75,69,65,0.25,1,37,A4, 
199,61,60,0.25,1,37,C#4,Y
199,64,62,0.25,1,37,E4, 
199,81,72,0.5,0,37,A5, 
199.25,69,65,0.25,1,37,A4, 
199.5,57,58,0.25,1,37,A3, 
199.5,64,62,0.25,1,37,E4, 
199.5,73,67,0.5,0,37,C#5,Y
199.5,79,71,0.5,0,37,G5, 
199.75,69,65,0.25,1,37,A4, 
200,62,61,0.25,1,38,D4, 
200,66,63,0.25,1,38,F#4,Y
200,78,70,0.5,0,38,F#5,Y
200.25,69,65,0.25,1,38,A4, 
200.5,62,61,0.25,1,38,D4, 
200.5,66,63,0.25,1,38,F#4,Y
200.5,83,73,0.5,0,38,B5, 
200.75,69,65,0.25,1,38,A4, 
201,61,60,0.25,1,38,C#4,Y
201,64,62,0.25,1,38,E4, 
201,81,72,0.5,0,38,A5, 
201.25,69,65,0.25,1,38,A4, 
201.5,57,58,0.25,1,38,A3, 
201.5,64,62,0.25,1,38,E4, 
201.5,73,67,0.5,0,38,C#5,Y
201.5,79,71,0.5,0,38,G5, 
201.75,69,65,0.25,1,38,A4, 
202,62,61,0.25,1,39,D4, 
202,66,63,0.25,1,39,F#4,Y
202,74,68,0.5,0,39,D5, 
202,78,70,0.5,0,39,F#5,Y
202.25,74,68,0.25,1,39,D5, 
202.5,64,62,0.25,1,39,E4, 
202.5,67,64,0.25,1,39,G4, 
202.5,86,75,1,0,39,D6, 
202.75,74,68,0.25,1,39,D5, 
203,66,63,0.25,1,39,F#4,Y
203,69,65,0.25,1,39,A4, 
203.25,74,68,0.25,1,39,D5, 
203.5,67,64,0.25,1,39,G4, 
203.5,71,66,0.25,1,39,B4, 
203.5,86,75,1,0,39,D6, 
203.75,74,68,0.25,1,39,D5, 
204,69,65,0.25,1,40,A4, 
204,72,67,0.25,1,40,C5, 
204.25,74,68,0.25,1,40,D5, 
204.5,68,64,0.25,1,40,G#4,Y
204.5,71,66,0.25,1,40,B4, 
204.5,86,75,0.5,0,40,D6, 
204.75,74,68,0.25,1,40,D5, 
205,69,65,0.25,1,40,A4, 
205,72,67,0.25,1,40,C5, 
205,86,75,0.5,0,40,D6, 
205.25,74,68,0.25,1,40,D5, 
205.5,66,63,0.25,1,40,F#4,Y
205.5,70,65,0.25,1,40,A#4,Y
205.5,86,75,0.5,0,40,D6, 
205.75,74,68,0.25,1,40,D5, 
206,67,64,0.5,1,41,G4, 
206,71,66,0.5,1,41,B4, 
206,83,73,0.125,0,41,B5, 
206.125,85,74,0.125,0,41,C#6,Y
206.25,83,73,0.125,0,41,B5, 
206.375,82,72,0.125,0,41,A#5,Y
206.5,83,73,0.125,0,41,B5, 
206.625,85,74,0.125,0,41,C#6,Y
206.75,86,75,0.125,0,41,D6, 
206.875,85,74,0.125,0,41,C#6,Y
207,67,64,0.5,1,41,G4, 
207,71,66,0.5,1,41,B4, 
207,74,68,0.5,1,41,D5, 
207,83,73,0.125,0,41,B5, 
207.125,85,74,0.125,0,41,C#6,Y
207.25,83,73,0.125,0,41,B5, 
207.375,82,72,0.125,0,41,A#5,Y
207.5,83,73,0.125,0,41,B5, 
207.625,85,74,0.125,0,41,C#6,Y
207.75,86,75,0.125,0,41,D6, 
207.875,85,74,0.125,0,41,C#6,Y
208,68,64,0.5,1,42,G#4,Y
208,71,66,0.5,1,42,B4, 
208,74,68,0.5,1,42,D5, 
208,77,70,0.5,1,42,F5, 
208,86,75,0.125,0,42,D6, 
208.125,88,76,0.125,0,42,E6, 
208.25,86,75,0.125,0,42,D6, 
208.375,85,74,0.125,0,42,C#6,Y
208.5,86,75,0.125,0,42,D6, 
208.625,88,76,0.125,0,42,E6, 
208.75,89,77,0.125,0,42,F6, 
208.875,88,76,0.125,0,42,E6, 
209,68,64,0.5,1,42,G#4,Y
209,71,66,0.5,1,42,B4, 
209,74,68,0.5,1,42,D5, 
209,77,70,0.5,1,42,F5, 
209,86,75,0.125,0,42,D6, 
209.125,88,76,0.125,0,42,E6, 
209.25,86,75,0.125,0,42,D6, 
209.375,85,74,0.125,0,42,C#6,Y
209.5,86,75,0.125,0,42,D6, 
209.625,88,76,0.125,0,42,E6, 
209.75,89,77,0.125,0,42,F6, 
209.875,88,76,0.125,0,42,E6, 
210,69,65,0.5,1,43,A4, 
210,74,68,0.5,1,43,D5, 
210,78,70,0.5,1,43,F#5,Y
210,86,75,0.125,0,43,D6, 
210.125,88,76,0.125,0,43,E6, 
210.25,86,75,0.125,0,43,D6, 
