326.5,70,66,0.5,0,34
327.0,58,59,1.0,1,34
327.0,68,65,0.5,0,34
327.5,67,64,0.5,0,34
328.0,51,55,1.0,1,35
328.0,65,63,0.5,0,35
328.5,63,62,0.5,0,35
329.0,56,58,2.0,1,35
329.0,62,61,0.5,0,35
329.5,63,62,0.5,0,35
330.0,62,61,0.5,0,35
330.5,63,62,0.5,0,35
331.0,60,60,1.0,1,35
331.0,62,61,0.5,0,35
331.5,63,62,0.5,0,35
332.0,61,61,1.0,1,36
332.0,62,61,0.5,0,36
332.5,63,62,0.5,0,36
333.0,58,59,1.0,1,36
333.0,65,63,0.5,0,36
333.5,63,62,0.5,0,36
334.0,55,57,1.0,1,36
334.0,62,61,0.5,0,36
334.5,63,62,0.5,0,36
335.0,49,54,1.0,1,36
335.0,65,63,0.5,0,36
335.5,63,62,0.5,0,36
336.0,36,46,1.0,1,37
336.5,80,72,0.5,0,37
337.0,39,48,2.0,1,37
337.0,89,77,0.5,0,37
337.5,87,76,0.5,0,37
338.0,85,75,0.5,0,37
338.5,84,74,0.5,0,37
339.0,44,51,1.0,1,37
339.0,82,73,0.5,0,37
339.5,80,72,0.5,0,37
340.0,37,47,1.0,1,38
340.0,79,71,0.5,0,38
340.5,77,70,0.5,0,38
341.0,41,49,2.0,1,38
341.0,75,69,0.5,0,38
341.5,73,68,0.5,0,38
342.0,72,67,0.5,0,38
342.5,70,66,0.5,0,38
343.0,46,52,1.0,1,38
343.0,68,65,0.5,0,38
343.5,67,64,0.5,0,38
344.0,39,48,1.0,1,39
344.0,65,63,0.5,0,39
344.5,63,62,0.5,0,39
345.0,44,51,2.0,1,39
345.0,61,61,0.5,0,39
345.5,60,60,0.5,0,39
346.0,58,59,0.5,0,39
346.5,56,58,0.5,0,39
347.0,48,53,1.0,1,39
347.0,55,57,0.5,0,39
347.5,53,56,0.5,0,39
348.0,49,54,1.0,1,40
348.0,51,55,0.5,0,40
348.5,53,56,0.5,0,40
349.0,46,52,1.0,1,40
349.0,55,57,0.5,0,40
349.5,56,58,0.5,0,40
350.0,43,50,1.0,1,40
350.0,58,59,0.5,0,40
350.5,60,60,0.5,0,40
351.0,39,48,1.0,1,40
351.0,61,61,0.5,0,40
351.5,58,59,0.5,0,40
352.0,44,51,1.0,1,41
352.0,56,58,1.0,0,41
353.0,56,58,1.0,1,41
354.0,62,61,0.0,0,41
354.0,71,67,1.5,0,41
355.0,50,54,1.0,1,41
355.0,53,56,1.0,1,41
355.0,56,58,1.0,1,41
355.0,59,60,1.0,1,41
355.5,70,66,0.5,0,41
356.0,68,65,2.0,0,42
357.0,51,55,1.0,1,42
357.0,56,58,1.0,1,42
357.0,60,60,1.0,1,42
358.0,67,64,1.5,0,42
359.0,51,55,1.0,1,42
359.0,58,59,1.0,1,42
359.0,61,61,1.0,1,42
359.5,75,69,0.5,0,42
360.0,75,69,1.0,0,43
361.0,56,58,1.0,1,43
361.0,60,60,1.0,1,43
361.0,68,65,1.0,0,43
362.0,62,61,0.0,0,43
362.0,71,67,1.5,0,43
363.0,50,54,1.0,1,43
363.0,53,56,1.0,1,43
363.0,56,58,1.0,1,43
363.0,59,60,1.0,1,43
363.5,70,66,0.5,0,43
364.0,68,65,2.0,0,44
365.0,51,55,1.0,1,44
365.0,56,58,1.0,1,44
365.0,60,60,1.0,1,44
366.0,67,64,1.5,0,44
367.0,51,55,1.0,1,44
367.0,58,59,1.0,1,44
367.0,61,61,1.0,1,44
367.5,75,69,0.5,0,44
368.0,75,69,1.0,0,45
369.0,56,58,1.0,1,45
369.0,60,60,1.0,1,45
369.0,68,65,1.0,0,45
370.0,74,68,0.0,0,45
370.0,83,74,1.5,0,45
371.0,62,61,1.0,1,45
371.0,65,63,1.0,1,45
371.0,68,65,1.0,1,45
371.0,71,67,1.0,1,45
371.5,82,73,0.5,0,45
372.0,80,72,2.0,0,46
373.0,63,62,1.0,1,46
373.0,68,65,1.0,1,46
373.0,72,67,1.0,1,46
374.0,79,71,1.5,0,46
375.0,63,62,1.0,1,46
375.0,70,66,1.0,1,46
375.0,73,68,1.0,1,46
375.5,87,76,0.5,0,46
376.0,56,58,4.0,1,47
376.0,58,59,4.0,1,47
376.0,61,61,4.0,1,47
376.0,63,62,4.0,1,47
376.0,67,64,4.0,1,47
376.0,73,68,4.0,0,47
376.0,79,71,4.0,0,47
376.0,87,76,4.0,0,47
380.0,56,58,1.0,1,48
380.0,60,60,1.0,1,48
380.0,63,62,1.0,1,48
380.0,68,65,1.0,1,48
380.0,72,67,1.0,0,48
380.0,75,69,1.0,0,48
380.0,80,72,1.0,0,48
383.0,63,62,1.0,0,0
384.0,68,65,1.0,0,49
385.0,72,67,1.0,0,49
386.0,75,69,1.0,0,49
387.0,80,72,1.0,0,49
388.0,84,74,1.5,0,50
389.0,56,58,1.0,1,50
389.0,60,60,1.0,1,50
389.0,63,62,1.0,1,50
389.5,82,73,0.166666666667,0,50
389.666666667,80,72,0.166666666667,0,50
389.833333333,79,71,0.166666666667,0,50
390.0,56,58,1.0,1,50
390.0,60,60,1.0,1,50
390.0,63,62,1.0,1,50
390.0,80,72,1.0,0,50
391.0,56,58,1.0,1,50
391.0,60,60,1.0,1,50
391.0,63,62,1.0,1,50
392.0,73,68,0.0,0,51
392.0,85,75,1.5,0,51
393.0,55,57,1.0,1,51
393.0,58,59,1.0,1,51
393.0,61,61,1.0,1,51
393.0,63,62,1.0,1,51
393.5,84,74,0.166666666667,0,51
393.666666667,82,73,0.166666666667,0,51
393.833333333,81,72,0.166666666667,0,51
394.0,55,57,1.0,1,51
394.0,58,59,1.0,1,51
394.0,61,61,1.0,1,51
394.0,63,62,1.0,1,51
394.0,82,73,1.0,0,51
395.0,55,57,1.0,1,51
395.0,58,59,1.0,1,51
395.0,61,61,1.0,1,51
395.0,63,62,1.0,1,51
396.0,70,66,1.0,0,52
397.0,73,68,1.0,0,52
398.0,79,71,1.0,0,52
399.0,82,73,1.0,0,52
400.0,73,68,0.0,0,53
400.0,85,75,1.5,0,53
401.0,55,57,1.0,1,53
401.0,58,59,1.0,1,53
401.0,61,61,1.0,1,53
401.0,64,62,1.0,1,53
401.5,84,74,0.166666666667,0,53
401.666666667,82,73,0.166666666667,0,53
401.833333333,81,72,0.166666666667,0,53
402.0,55,57,1.0,1,53
402.0,58,59,1.0,1,53
402.0,61,61,1.0,1,53
402.0,64,62,1.0,1,53
402.0,82,73,1.0,0,53
403.0,55,57,1.0,1,53
403.0,58,59,1.0,1,53
403.0,61,61,1.0,1,53
403.0,64,62,1.0,1,53
404.0,73,68,0.0,0,54
404.0,85,75,1.5,0,54
405.0,54,57,1.0,1,54
405.0,58,59,1.0,1,54
405.0,61,61,1.0,1,54
405.0,64,62,1.0,1,54
405.5,84,74,0.166666666667,0,54
405.666666667,82,73,0.166666666667,0,54
405.833333333,81,72,0.166666666667,0,54
406.0,54,57,1.0,1,54
406.0,58,59,1.0,1,54
406.0,61,61,1.0,1,54
406.0,64,62,1.0,1,54
406.0,82,73,1.0,0,54
407.0,54,57,1.0,1,54
407.0,58,59,1.0,1,54
407.0,61,61,1.0,1,54
407.0,64,62,1.0,1,54
408.0,53,56,0.5,1,55
408.0,81,72,1.0,0,55
408.5,65,63,0.5,1,55
409.0,53,56,0.5,1,55
409.5,65,63,0.5,1,55
410.0,53,56,0.5,1,55
410.5,65,63,0.5,1,55
411.0,53,56,0.5,1,55
411.0,78,71,1.0,0,55
411.5,65,63,0.5,1,55
412.0,53,56,0.5,1,56
412.0,77,70,1.0,0,56
412.5,65,63,0.5,1,56
413.0,53,56,0.5,1,56
413.0,75,69,1.0,0,56
413.5,65,63,0.5,1,56
414.0,53,56,0.5,1,56
414.0,72,67,1.0,0,56
414.5,65,63,0.5,1,56
415.0,53,56,0.5,1,56
415.0,69,65,1.0,0,56
415.5,65,63,0.5,1,56
416.0,53,56,1.0,1,57
416.0,63,62,2.0,1,57
416.0,66,64,1.5,0,57
417.0,53,56,1.0,1,57
417.5,65,63,0.5,0,57
418.0,53,56,0.5,1,57
418.0,61,61,1.0,1,57
418.0,70,66,1.0,0,57
418.5,65,63,0.5,1,57
419.0,53,56,0.5,1,57
419.0,78,71,1.0,0,57
419.5,65,63,0.5,1,57
420.0,53,56,0.5,1,58
420.0,77,70,1.0,0,58
420.5,65,63,0.5,1,58
421.0,53,56,0.5,1,58
421.0,75,69,1.0,0,58
421.5,65,63,0.5,1,58
422.0,53,56,0.5,1,58
422.0,72,67,1.0,0,58
422.5,65,63,0.5,1,58
423.0,53,56,0.5,1,58
423.0,69,65,1.0,0,58
423.5,65,63,0.5,1,58
424.0,53,56,1.0,1,59
424.0,63,62,2.0,1,59
424.0,66,64,1.5,0,59
425.0,53,56,1.0,1,59
425.5,65,63,0.5,0,59
426.0,53,56,0.5,1,59
426.0,61,61,1.0,1,59
426.0,70,66,1.0,0,59
426.5,65,63,0.5,1,59
427.0,53,56,0.5,1,59
427.0,78,71,1.0,0,59
427.5,65,63,0.5,1,59
428.0,53,56,0.5,1,60
428.0,77,70,1.0,0,60
428.5,65,63,0.5,1,60
429.0,53,56,0.5,1,60
429.0,75,69,1.0,0,60
429.5,65,63,0.5,1,60
430.0,63,62,0.5,1,60
430.0,72,67,1.0,0,60
430.5,65,63,0.5,1,60
431.0,63,62,0.5,1,60
431.0,69,65,1.0,0,60
431.5,65,63,0.5,1,60
432.0,61,61,0.5,1,61
432.5,65,63,0.5,1,61
432.5,69,65,0.5,0,61
433.0,61,61,0.5,1,61
433.0,72,67,0.5,0,61
433.5,65,63,0.5,1,61
433.5,70,66,0.5,0,61
434.0,60,60,0.5,1,61
434.5,65,63,0.5,1,61
434.5,70,66,0.5,0,61
435.0,60,60,0.5,1,61
435.0,73,68,0.5,0,61
435.5,65,63,0.5,1,61
435.5,72,67,0.5,0,61
436.0,58,59,0.5,1,62
436.5,65,63,0.5,1,62
436.5,72,67,0.5,0,62
437.0,58,59,0.5,1,62
437.0,75,69,0.5,0,62
437.5,65,63,0.5,1,62
437.5,73,68,0.5,0,62
438.0,56,58,0.5,1,62
438.5,66,63,0.5,1,62
438.5,71,66,0.5,0,62
439.0,56,58,0.5,1,62
439.0,74,68,0.5,0,62
439.5,66,63,0.5,1,62
439.5,72,67,0.5,0,62
440.0,55,57,0.5,1,63
440.0,71,66,1.0,0,63
440.5,67,64,0.5,1,63
441.0,55,57,0.5,1,63
441.5,67,64,0.5,1,63
442.0,55,57,0.5,1,63
442.5,67,64,0.5,1,63
443.0,55,57,0.5,1,63
443.0,80,72,1.0,0,63
443.5,67,64,0.5,1,63
444.0,55,57,0.5,1,64
444.0,79,71,1.0,0,64
444.5,67,64,0.5,1,64
445.0,55,57,0.5,1,64
445.0,77,70,1.0,0,64
445.5,67,64,0.5,1,64
446.0,55,57,0.5,1,64
446.0,74,68,1.0,0,64
446.5,67,64,0.5,1,64
447.0,55,57,0.5,1,64
447.0,71,66,1.0,0,64
447.5,67,64,0.5,1,64
448.0,55,57,1.0,1,65
448.0,65,63,2.0,1,65
448.0,68,65,1.5,0,65
449.0,55,57,1.0,1,65
449.5,67,64,0.5,0,65
450.0,55,57,0.5,1,65
450.0,63,62,1.0,1,65
450.0,72,67,1.0,0,65
450.5,67,64,0.5,1,65
451.0,55,57,0.5,1,65
451.0,80,72,1.0,0,65
451.5,67,64,0.5,1,65
452.0,55,57,0.5,1,66
452.0,79,71,1.0,0,66
452.5,67,64,0.5,1,66
453.0,55,57,0.5,1,66
453.0,77,70,1.0,0,66
453.5,67,64,0.5,1,66
454.0,55,57,0.5,1,66
454.0,74,68,1.0,0,66
454.5,67,64,0.5,1,66
455.0,55,57,0.5,1,66
455.0,71,66,1.0,0,66
455.5,67,64,0.5,1,66
456.0,55,57,1.0,1,67
456.0,65,63,2.0,1,67
456.0,68,65,1.5,0,67
457.0,55,57,1.0,1,67
457.5,67,64,0.5,0,67
458.0,55,57,1.0,1,67
458.0,63,62,1.0,1,67
458.0,72,67,1.0,0,67
459.0,56,58,1.0,1,67
459.0,65,63,0.5,0,67
459.5,62,61,0.5,0,67
460.0,55,57,1.0,1,68
460.0,65,63,0.5,0,68
460.5,62,61,0.5,0,68
461.0,53,56,1.0,1,68
461.0,65,63,0.5,0,68
461.5,62,61,0.5,0,68
462.0,50,54,1.0,1,68
462.0,65,63,0.5,0,68
462.5,62,61,0.5,0,68
463.0,47,52,1.0,1,68
463.0,65,63,0.5,0,68
463.5,62,61,0.5,0,68
464.0,44,51,1.5,1,69
464.0,65,63,0.5,0,69
464.5,62,61,0.5,0,69
465.0,65,63,0.5,0,69
465.0,71,66,1.0,0,69
465.5,43,50,0.5,1,69
465.5,62,61,0.5,0,69
466.0,48,53,1.0,1,69
466.0,63,62,0.5,0,69
466.0,72,67,1.0,0,69
466.5,60,60,0.5,0,69
467.0,54,57,1.0,1,69
467.0,63,62,0.5,0,69
467.5,60,60,0.5,0,69
468.0,53,56,1.0,1,70
468.0,63,62,0.5,0,70
468.5,60,60,0.5,0,70
469.0,51,55,1.0,1,70
469.0,63,62,0.5,0,70
469.5,60,60,0.5,0,70
470.0,48,53,1.0,1,70
470.0,63,62,0.5,0,70
470.5,60,60,0.5,0,70
471.0,45,51,1.0,1,70
471.0,63,62,0.5,0,70
471.5,60,60,0.5,0,70
472.0,42,50,1.5,1,71
472.0,63,62,0.5,0,71
472.5,60,60,0.5,0,71
473.0,63,62,0.5,0,71
473.0,69,65,1.0,0,71
473.5,41,49,0.5,1,71
473.5,60,60,0.5,0,71
474.0,46,52,1.0,1,71
474.0,61,61,0.5,0,71
474.0,70,66,1.0,0,71
474.5,58,59,0.5,0,71
475.0,52,56,1.0,1,71
475.0,61,61,0.5,0,71
475.5,58,59,0.5,0,71
476.0,51,55,1.0,1,72
476.0,61,61,0.5,0,72
476.5,58,59,0.5,0,72
477.0,49,54,1.0,1,72
477.0,61,61,0.5,0,72
477.5,58,59,0.5,0,72
478.0,46,52,1.0,1,72
478.0,61,61,0.5,0,72
478.5,58,59,0.5,0,72
479.0,43,50,1.0,1,72
479.0,61,61,0.5,0,72
479.5,58,59,0.5,0,72
480.0,40,49,1.0,1,73
480.0,61,61,0.5,0,73
480.5,58,59,0.5,0,73
481.0,39,48,2.0,1,73
481.0,61,61,0.5,0,73
481.5,58,59,0.5,0,73
482.0,61,61,0.5,0,73
482.0,67,64,2.0,0,73
482.5,58,59,0.5,0,73
483.0,51,55,2.0,1,73
483.0,61,61,0.5,0,73
483.5,58,59,0.5,0,73
484.0,60,60,0.5,0,74
484.5,56,58,0.5,0,74
485.0,48,53,2.0,1,74
485.0,63,62,0.5,0,74
485.5,56,58,0.5,0,74
486.0,63,62,0.5,0,74
486.0,68,65,2.0,0,74
486.5,56,58,0.5,0,74
487.0,36,46,2.0,1,74
487.0,63,62,0.5,0,74
487.5,56,58,0.5,0,74
488.0,61,61,0.5,0,75
488.5,56,58,0.5,0,75
489.0,37,47,2.0,1,75
489.0,61,61,0.5,0,75
489.5,56,58,0.5,0,75
490.0,61,61,0.5,0,75
490.0,65,63,2.0,0,75
490.5,56,58,0.5,0,75
491.0,49,54,2.0,1,75
491.0,61,61,0.5,0,75
491.5,56,58,0.5,0,75
492.0,61,61,0.5,0,76
492.5,55,57,0.5,0,76
493.0,46,52,2.0,1,76
493.0,61,61,0.5,0,76
493.5,55,57,0.5,0,76
494.0,61,61,0.5,0,76
494.0,67,64,2.0,0,76
494.5,55,57,0.5,0,76
495.0,34,45,2.0,1,76
495.0,61,61,0.5,0,76
495.5,55,57,0.5,0,76
496.0,60,60,0.5,0,77
496.5,55,57,0.5,0,77
497.0,36,46,2.0,1,77
497.0,60,60,0.5,0,77
497.5,55,57,0.5,0,77
498.0,60,60,0.5,0,77
498.0,64,62,2.0,0,77
498.5,55,57,0.5,0,77
499.0,48,53,2.0,1,77
499.0,60,60,0.5,0,77
499.5,55,57,0.5,0,77
500.0,56,58,0.5,0,78
500.5,53,56,0.5,0,78
501.0,44,51,2.0,1,78
501.0,60,60,0.5,0,78
501.5,53,56,0.5,0,78
502.0,60,60,0.5,0,78
502.0,65,63,2.0,0,78
502.5,53,56,0.5,0,78
503.0,32,44,1.0,1,78
503.0,60,60,0.5,0,78
503.5,53,56,0.5,0,78
504.0,61,61,0.5,0,79
504.5,53,56,0.5,0,79
505.0,34,45,2.0,1,79
505.0,61,61,0.5,0,79
505.5,53,56,0.5,0,79
506.0,61,61,0.5,0,79
506.0,65,63,2.0,0,79
506.5,53,56,0.5,0,79
507.0,46,52,1.0,1,79
507.0,61,61,0.5,0,79
507.5,53,56,0.5,0,79
508.0,62,61,0.5,0,80
508.5,53,56,0.5,0,80
509.0,35,45,2.0,1,80
509.0,56,58,0.5,0,80
509.0,62,61,0.5,0,80
509.0,65,63,0.5,0,80
509.5,53,56,0.5,0,80
510.0,56,58,0.5,0,80
510.0,62,61,0.5,0,80
510.0,65,63,0.5,0,80
510.5,53,56,0.5,0,80
511.0,47,52,1.0,1,80
511.0,56,58,0.5,0,80
511.0,62,61,0.5,0,80
511.0,65,63,0.5,0,80
511.5,53,56,0.5,0,80
512.0,36,46,0.5,1,81
512.0,55,57,1.0,0,81
512.0,60,60,1.0,0,81
512.0,64,62,1.0,0,81
512.5,48,53,0.5,1,81
513.0,52,55,0.5,1,81
513.5,48,53,0.5,1,81
514.0,52,55,0.5,1,81
514.5,48,53,0.5,1,81
515.0,52,55,0.5,1,81
515.0,72,67,1.0,0,81
515.5,48,53,0.5,1,81
516.0,53,56,0.5,1,82
516.0,68,65,1.0,0,82
516.5,48,53,0.5,1,82
517.0,53,56,0.5,1,82
517.5,48,53,0.5,1,82
518.0,53,56,0.5,1,82
518.5,48,53,0.5,1,82
519.0,56,58,0.5,1,82
519.0,77,70,1.0,0,82
519.5,48,53,0.5,1,82
520.0,55,57,0.5,1,83
520.0,76,69,1.0,0,83
520.5,48,53,0.5,1,83
521.0,55,57,0.5,1,83
521.5,48,53,0.5,1,83
522.0,55,57,0.5,1,83
522.5,48,53,0.5,1,83
523.0,58,59,0.5,1,83
523.0,84,74,1.0,0,83
523.5,48,53,0.5,1,83
524.0,56,58,0.5,1,84
524.0,77,70,1.0,0,84
524.5,48,53,0.5,1,84
525.0,60,60,0.5,1,84
525.5,48,53,0.5,1,84
526.0,59,59,0.5,1,84
526.0,77,70,2.0,0,84
526.0,89,77,2.0,0,84
526.5,48,53,0.5,1,84
527.0,62,61,0.5,1,84
527.5,48,53,0.5,1,84
528.0,60,60,0.5,1,85
528.0,76,69,1.0,0,85
528.0,88,76,1.0,0,85
528.5,48,53,0.5,1,85
529.0,52,55,0.5,1,85
529.5,48,53,0.5,1,85
530.0,52,55,0.5,1,85
530.5,48,53,0.5,1,85
531.0,52,55,0.5,1,85
531.0,72,67,1.0,0,85
531.5,48,53,0.5,1,85
532.0,53,56,0.5,1,86
532.0,68,65,1.0,0,86
532.0,71,66,0.0,0,85
532.0,72,67,0.0,0,85
532.5,48,53,0.5,1,86
533.0,53,56,0.5,1,86
533.0,68,65,1.0,0,86
533.5,48,53,0.5,1,86
534.0,53,56,0.5,1,86
534.5,48,53,0.5,1,86
535.0,56,58,0.5,1,86
535.0,77,70,1.0,0,86
535.5,48,53,0.5,1,86
536.0,55,57,0.5,1,87
536.0,76,69,0.0,0,86
536.0,76,69,1.0,0,87
536.0,77,70,0.0,0,86
536.5,48,53,0.5,1,87
537.0,55,57,0.5,1,87
537.0,76,69,1.0,0,87
537.5,48,53,0.5,1,87
538.0,55,57,0.5,1,87
538.5,48,53,0.5,1,87
539.0,58,59,0.5,1,87
539.0,84,74,1.0,0,87
539.5,48,53,0.5,1,87
540.0,56,58,0.5,1,88
540.0,77,70,1.0,0,88
540.0,83,73,0.0,0,87
540.0,84,74,0.0,0,87
540.5,48,53,0.5,1,88
541.0,60,60,0.5,1,88
541.0,77,70,1.0,0,88
541.5,48,53,0.5,1,88
542.0,59,59,0.5,1,88
542.5,48,53,0.5,1,88
543.0,62,61,0.5,1,88
543.0,77,70,1.0,0,88
543.0,89,77,1.0,0,88
543.5,48,53,0.5,1,88
544.0,60,60,0.5,1,89
544.0,76,69,1.0,0,89
544.0,88,76,1.0,0,89
544.5,48,53,0.5,1,89
545.0,60,60,0.5,1,89
545.0,76,69,1.0,0,89
545.0,88,76,1.0,0,89
545.5,48,53,0.5,1,89
546.0,58,59,0.5,1,89
546.5,48,53,0.5,1,89
547.0,58,59,0.5,1,89
547.0,73,68,1.0,0,89
547.0,85,75,1.0,0,89
547.5,48,53,0.5,1,89
548.0,56,58,0.5,1,90
548.0,72,67,1.0,0,90
548.0,84,74,1.0,0,90
548.5,48,53,0.5,1,90
549.0,60,60,0.5,1,90
549.0,72,67,1.0,0,90
549.0,84,74,1.0,0,90
549.5,48,53,0.5,1,90
550.0,59,59,0.5,1,90
550.5,48,53,0.5,1,90
551.0,62,61,0.5,1,90
551.0,77,70,1.0,0,90
551.0,89,77,1.0,0,90
551.5,48,53,0.5,1,90
552.0,60,60,0.5,1,91
552.0,76,69,1.0,0,91
552.0,88,76,1.0,0,91
552.5,48,53,0.5,1,91
553.0,60,60,0.5,1,91
553.0,76,69,1.0,0,91
553.0,88,76,1.0,0,91
553.5,48,53,0.5,1,91
554.0,58,59,0.5,1,91
554.5,48,53,0.5,1,91
555.0,58,59,0.5,1,91
555.0,73,68,1.0,0,91
555.0,85,75,1.0,0,91
555.5,48,53,0.5,1,91
556.0,56,58,0.5,1,92
556.0,72,67,1.0,0,92
556.0,84,74,1.0,0,92
556.5,48,53,0.5,1,92
557.0,60,60,0.5,1,92
557.0,72,67,1.0,0,92
557.0,84,74,1.0,0,92
557.5,48,53,0.5,1,92
558.0,59,59,0.5,1,92
558.5,48,53,0.5,1,92
559.0,62,61,0.5,1,92
559.0,77,70,1.0,0,92
559.0,89,77,1.0,0,92
559.5,48,53,0.5,1,92
560.0,60,60,1.0,1,93
560.0,76,69,1.0,0,93
560.0,88,76,1.0,0,93
561.0,60,60,1.0,1,93
562.0,60,60,1.0,1,93
563.0,60,60,1.0,1,93
564.0,60,60,1.0,1,94
565.0,60,60,1.0,1,94
566.0,60,60,1.0,1,94
567.0,60,60,1.0,1,94
568.0,60,60,1.0,1,95
568.0,61,61,1.0,1,95
569.0,60,60,1.0,1,95
569.0,61,61,1.0,1,95
569.5,68,65,0.166666666667,0,95
569.666666667,66,64,0.166666666667,0,95
569.833333333,65,63,0.166666666667,0,95
570.0,60,60,1.0,1,95
570.0,61,61,1.0,1,95
570.0,66,64,1.0,0,95
571.0,60,60,1.0,1,95
571.0,61,61,1.0,1,95
572.0,58,59,1.0,1,96
572.0,61,61,1.0,1,96
573.0,58,59,1.0,1,96
573.0,61,61,1.0,1,96
573.5,87,76,0.166666666667,0,96
573.666666667,85,75,0.166666666667,0,96
573.833333333,84,74,0.166666666667,0,96
574.0,58,59,1.0,1,96
574.0,61,61,1.0,1,96
574.0,85,75,1.0,0,96
575.0,58,59,1.0,1,96
575.0,61,61,1.0,1,96
576.0,58,59,1.0,1,97
576.0,60,60,1.0,1,97
577.0,58,59,1.0,1,97
577.0,60,60,1.0,1,97
577.5,65,63,0.166666666667,0,97
577.666666667,64,62,0.166666666667,0,97
577.833333333,62,61,0.166666666667,0,97
578.0,58,59,1.0,1,97
578.0,60,60,1.0,1,97
578.0,64,62,1.0,0,97
579.0,58,59,1.0,1,97
579.0,60,60,1.0,1,97
580.0,56,58,1.0,1,98
580.0,60,60,1.0,1,98
581.0,56,58,1.0,1,98
581.0,60,60,1.0,1,98
581.5,85,75,0.166666666667,0,98
581.666666667,84,74,0.166666666667,0,98
581.833333333,83,73,0.166666666667,0,98
582.0,56,58,1.0,1,98
582.0,60,60,1.0,1,98
582.0,84,74,1.0,0,98
583.0,56,58,1.0,1,98
583.0,60,60,1.0,1,98
584.0,56,58,1.0,1,99
584.0,58,59,1.0,1,99
585.0,56,58,1.0,1,99
585.0,58,59,1.0,1,99
585.5,63,62,0.166666666667,0,99
585.666666667,62,61,0.166666666667,0,99
585.833333333,60,60,0.166666666667,0,99
586.0,56,58,1.0,1,99
586.0,58,59,1.0,1,99
586.0,62,61,1.0,0,99
587.0,56,58,1.0,1,99
587.0,58,59,1.0,1,99
588.0,55,57,1.0,1,100
588.0,58,59,1.0,1,100
588.0,64,62,1.0,1,100
589.0,55,57,1.0,1,100
589.0,58,59,1.0,1,100
589.0,64,62,1.0,1,100
589.5,84,74,0.166666666667,0,100
589.666666667,82,73,0.166666666667,0,100
589.833333333,81,72,0.166666666667,0,100
590.0,55,57,1.0,1,100
590.0,58,59,1.0,1,100
590.0,64,62,1.0,1,100
590.0,82,73,1.0,0,100
591.0,55,57,1.0,1,100
591.0,58,59,1.0,1,100
591.0,64,62,1.0,1,100
592.0,53,56,1.0,1,101
592.0,56,58,1.0,1,101
592.0,60,60,1.0,1,101
592.0,65,63,1.0,0,101
593.0,68,65,1.0,0,101
594.0,72,67,1.0,0,101
595.0,77,70,1.0,0,101
596.0,80,72,1.5,0,102
597.0,53,56,1.0,1,102
597.0,56,58,1.0,1,102
597.0,60,60,1.0,1,102
597.5,79,71,0.166666666667,0,102
597.666666667,77,70,0.166666666667,0,102
597.833333333,76,69,0.166666666667,0,102
598.0,53,56,1.0,1,102
598.0,56,58,1.0,1,102
598.0,60,60,1.0,1,102
598.0,77,70,1.0,0,102
599.0,53,56,1.0,1,102
599.0,56,58,1.0,1,102
599.0,60,60,1.0,1,102
600.0,52,55,1.0,1,103
600.0,55,57,1.0,1,103
600.0,58,59,1.0,1,103
600.0,60,60,1.0,1,103
600.0,67,64,1.0,0,103
601.0,72,67,1.0,0,103
602.0,76,69,1.0,0,103
603.0,79,71,1.0,0,103
604.0,82,73,1.5,0,104
605.0,52,55,1.0,1,104
605.0,55,57,1.0,1,104
605.0,58,59,1.0,1,104
605.0,60,60,1.0,1,104
605.5,80,72,0.166666666667,0,104
605.666666667,79,71,0.166666666667,0,104
605.833333333,77,70,0.166666666667,0,104
606.0,52,55,1.0,1,104
606.0,55,57,1.0,1,104
606.0,58,59,1.0,1,104
606.0,60,60,1.0,1,104
606.0,79,71,1.0,0,104
607.0,52,55,1.0,1,104
607.0,55,57,1.0,1,104
607.0,58,59,1.0,1,104
607.0,60,60,1.0,1,104
608.0,53,56,2.0,1,105
608.0,56,58,2.0,1,105
608.0,60,60,2.0,1,105
608.0,72,67,0.0,0,105
608.0,80,72,1.5,0,105
609.5,79,71,0.166666666667,0,105
609.666666667,77,70,0.166666666667,0,105
609.833333333,76,69,0.166666666667,0,105
610.0,77,70,1.0,0,105
612.0,55,57,2.0,1,106
612.0,58,59,2.0,1,106
612.0,64,62,2.0,1,106
612.0,72,67,0.0,0,106
612.0,82,73,1.5,0,106
613.5,80,72,0.166666666667,0,106
613.666666667,79,71,0.166666666667,0,106
613.833333333,77,70,0.166666666667,0,106
614.0,79,71,1.0,0,106
616.0,56,58,1.0,1,107
616.0,60,60,1.0,1,107
616.0,65,63,1.0,1,107
616.0,72,67,2.0,0,107
616.0,77,70,2.0,0,107
616.0,80,72,2.0,0,107
616.0,84,74,2.0,0,107
618.0,58,59,1.0,1,107
618.0,61,61,1.0,1,107
618.0,67,64,1.0,1,107
618.0,82,73,0.5,0,107
618.5,80,72,0.5,0,107
619.0,79,71,0.5,0,107
619.5,77,70,0.5,0,107
620.0,60,60,1.0,1,108
620.0,67,64,1.0,1,108
620.0,76,69,0.0,0,108
620.0,77,70,0.0,0,108
620.0,77,70,1.0,0,108
620.0,79,71,0.0,0,108
621.0,76,69,1.0,0,108
623.0,48,53,1.0,1,108
624.0,53,56,1.0,1,109
625.0,56,58,1.0,1,109
626.0,60,60,1.0,1,109
627.0,65,63,1.0,1,109
628.0,68,65,1.5,1,110
629.5,67,64,0.166666666667,1,110
